Carimbo de data/hora (createdAt),Selecione o Piloto  (pilotId),Selecione a Fazenda (farmId),Nome do Mapa (observation) (plotId=null),Empresa (customerID),Area aplicada (Corrigida),Quantos hectares aplicados?,Selecione o dia da aplicação: (date application),Qual foi o tipo de aplicação? (productId),Selecione o seu ajudante: (assistantId),Tipo de cultura (culture-typeId),Qual drone utilizado?,Período de safra (contractId),,,,,,,,
15/07/2025 10:07,e8a8539a-283d-4096-b35a-11f19a9d67d0,581c3289-32f5-4f9d-a009-4e0cd8ac79a1,F40 T03,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.51,1.51,14/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
15/07/2025 21:43,68bf9df1-9e23-4d75-9cb1-2d6746a5de7e,1b0fcc10-efb6-47ba-a7fa-77faf6e5075c,F37 T03,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,5.2,5.2,14/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5ea9373d-fce1-41d2-a432-ba7f7d6e33e7,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
15/07/2025 21:57,17fc2fcc-7abf-45ea-abea-6159dd46cff3,c1e5b062-06f3-460a-ad9f-900936c657bf,F26 T08,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.51,2.51,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6b5e88ff-b36e-4851-afe1-9f11bd89baa0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,01f40ab5-1eb2-4c76-9fc3-0896ac24d570,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
15/07/2025 21:58,17fc2fcc-7abf-45ea-abea-6159dd46cff3,c1e5b062-06f3-460a-ad9f-900936c657bf,F26 T02,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,3.74,3.74,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6b5e88ff-b36e-4851-afe1-9f11bd89baa0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,01f40ab5-1eb2-4c76-9fc3-0896ac24d570,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
15/07/2025 22:02,68bf9df1-9e23-4d75-9cb1-2d6746a5de7e,c1e5b062-06f3-460a-ad9f-900936c657bf,F26 T12,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,5.7,5.7,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5ea9373d-fce1-41d2-a432-ba7f7d6e33e7,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
15/07/2025 22:06,68bf9df1-9e23-4d75-9cb1-2d6746a5de7e,c1e5b062-06f3-460a-ad9f-900936c657bf,F26 T06,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.2,0.2,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5ea9373d-fce1-41d2-a432-ba7f7d6e33e7,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
15/07/2025 22:08,68bf9df1-9e23-4d75-9cb1-2d6746a5de7e,c1e5b062-06f3-460a-ad9f-900936c657bf,F26 T13,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.5,0.5,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5ea9373d-fce1-41d2-a432-ba7f7d6e33e7,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
15/07/2025 10:08,e8a8539a-283d-4096-b35a-11f19a9d67d0,581c3289-32f5-4f9d-a009-4e0cd8ac79a1,F40 T05 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.72,0.72,14/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:38,e8a8539a-283d-4096-b35a-11f19a9d67d0,78cf1874-fe03-4ed0-8fb2-1a7f23b06dd1,F43 T09 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.96,0.96,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:42,e8a8539a-283d-4096-b35a-11f19a9d67d0,78cf1874-fe03-4ed0-8fb2-1a7f23b06dd1,F43 T07 BORDA ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.25,1.25,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:43,e8a8539a-283d-4096-b35a-11f19a9d67d0,78cf1874-fe03-4ed0-8fb2-1a7f23b06dd1,F43 T06 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.21,1.21,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:45,e8a8539a-283d-4096-b35a-11f19a9d67d0,78cf1874-fe03-4ed0-8fb2-1a7f23b06dd1,F43 T05 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.95,0.95,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:49,e8a8539a-283d-4096-b35a-11f19a9d67d0,78cf1874-fe03-4ed0-8fb2-1a7f23b06dd1,F43 T02 BORDA ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,2.17,2.17,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:50,e8a8539a-283d-4096-b35a-11f19a9d67d0,78cf1874-fe03-4ed0-8fb2-1a7f23b06dd1,F43 T01 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.2,1.2,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:52,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T05,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.1,1.1,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:54,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T06 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.12,1.12,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:55,e8a8539a-283d-4096-b35a-11f19a9d67d0,c4a3eaa9-7af2-418d-9450-7f39282c1f35,F42 T06 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.12,1.12,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:57,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T07 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.14,1.14,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:58,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T10 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.71,0.71,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 09:00,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T08 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.85,0.85,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 09:01,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T19 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.03,1.03,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 09:03,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T18 BORDA ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.9,0.9,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 09:04,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T09 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.7,0.7,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 09:05,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T20 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.87,0.87,15/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 08:40,e8a8539a-283d-4096-b35a-11f19a9d67d0,78cf1874-fe03-4ed0-8fb2-1a7f23b06dd1,F43 T08 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.12,1.12,16/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 23:08,68bf9df1-9e23-4d75-9cb1-2d6746a5de7e,b0a9f878-7d3b-4941-b236-73e53d45926d,F24 T01 1/2,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,6.3,6.3,16/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5ea9373d-fce1-41d2-a432-ba7f7d6e33e7,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 23:09,68bf9df1-9e23-4d75-9cb1-2d6746a5de7e,c1e5b062-06f3-460a-ad9f-900936c657bf,F26 T07,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,7.5,7.5,16/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5ea9373d-fce1-41d2-a432-ba7f7d6e33e7,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 23:11,68bf9df1-9e23-4d75-9cb1-2d6746a5de7e,78cf1874-fe03-4ed0-8fb2-1a7f23b06dd1,F43 T05,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.9,0.9,16/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,e35ee34f-46ca-4afd-acb9-6edf942039d0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,5ea9373d-fce1-41d2-a432-ba7f7d6e33e7,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
16/07/2025 23:58,17fc2fcc-7abf-45ea-abea-6159dd46cff3,c1e5b062-06f3-460a-ad9f-900936c657bf,F26 T11,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.27,0.27,16/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6b5e88ff-b36e-4851-afe1-9f11bd89baa0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,01f40ab5-1eb2-4c76-9fc3-0896ac24d570,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
17/07/2025 00:00,17fc2fcc-7abf-45ea-abea-6159dd46cff3,c1e5b062-06f3-460a-ad9f-900936c657bf,F26 T10,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.96,0.96,16/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6b5e88ff-b36e-4851-afe1-9f11bd89baa0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,01f40ab5-1eb2-4c76-9fc3-0896ac24d570,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
17/07/2025 08:50,17fc2fcc-7abf-45ea-abea-6159dd46cff3,b0a9f878-7d3b-4941-b236-73e53d45926d,F24 T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,6.03,6.03,16/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6b5e88ff-b36e-4851-afe1-9f11bd89baa0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,01f40ab5-1eb2-4c76-9fc3-0896ac24d570,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:16,e8a8539a-283d-4096-b35a-11f19a9d67d0,b9ecd199-f75c-4a88-aa13-5016569529a7,F38 T04 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.86,0.86,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:18,e8a8539a-283d-4096-b35a-11f19a9d67d0,b9ecd199-f75c-4a88-aa13-5016569529a7,F38 T11 BORDA ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.28,1.28,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:19,e8a8539a-283d-4096-b35a-11f19a9d67d0,b9ecd199-f75c-4a88-aa13-5016569529a7,F38 T10 BORDA ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.21,1.21,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:21,e8a8539a-283d-4096-b35a-11f19a9d67d0,b9ecd199-f75c-4a88-aa13-5016569529a7,F38 T01 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.61,0.61,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:23,e8a8539a-283d-4096-b35a-11f19a9d67d0,b9ecd199-f75c-4a88-aa13-5016569529a7,F38 T02 BORDA ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.12,1.12,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:25,e8a8539a-283d-4096-b35a-11f19a9d67d0,b9ecd199-f75c-4a88-aa13-5016569529a7,F38 T03 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.9,0.9,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:26,e8a8539a-283d-4096-b35a-11f19a9d67d0,b9ecd199-f75c-4a88-aa13-5016569529a7,F38 T06 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.86,0.86,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:28,e8a8539a-283d-4096-b35a-11f19a9d67d0,b9ecd199-f75c-4a88-aa13-5016569529a7,F38 T06 BORDA ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.41,1.41,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:30,e8a8539a-283d-4096-b35a-11f19a9d67d0,b9ecd199-f75c-4a88-aa13-5016569529a7,F38 T06 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.69,0.69,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:32,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T02 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.46,1.46,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:34,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T15 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.76,1.76,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:35,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T14 BORDA ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.23,1.23,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:36,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T02 BORDA ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.85,0.85,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:38,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T16 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.16,1.16,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:39,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T17 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.11,1.11,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:40,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T11 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,0.71,0.71,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:42,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T13 BORDA,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.31,1.31,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 10:43,e8a8539a-283d-4096-b35a-11f19a9d67d0,eac397da-6ae9-49e5-baa3-97ca202b631a,F41 T12 BORDA ,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,1.15,1.15,17/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,3b7ff7c1-661b-47cf-be6d-b26210ad7c4b,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,8301353a-1ec0-4641-8d86-c33aa3087059,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
18/07/2025 20:45,17fc2fcc-7abf-45ea-abea-6159dd46cff3,5163a4a6-24be-446b-ac51-0e7c9d7f6f08,F35 T01,34ce3d95-dcbd-4fa6-9cb1-4a9701624ee9,11.44,11.44,18/07/2025,8a98e6d7-5a4c-43cd-b6e3-6f6845c5d4c1,6b5e88ff-b36e-4851-afe1-9f11bd89baa0,b304edd4-6011-45ae-9fe5-24ba83a0ee4d,01f40ab5-1eb2-4c76-9fc3-0896ac24d570,703fc27e-79d9-4b8c-ae98-fa3487a82260,,,,,,,,
